id,age,gender,percentage
553434165184319,18-24,male,0.056348
553434165184319,45-54,male,0.093947
553434165184319,35-44,female,0.085015
553434165184319,55-64,male,0.077712
553434165184319,35-44,male,0.106039
553434165184319,65+,female,0.079241
553434165184319,55-64,female,0.079173
553434165184319,65+,male,0.062394
553434165184319,13-17,unknown,0.000204
794719497567804,13-17,unknown,0.0005
794719497567804,18-24,male,0.039931
794719497567804,55-64,unknown,0.003499
794719497567804,25-34,unknown,0.001611
794719497567804,18-24,unknown,0.000666
794719497567804,65+,unknown,0.002888
794719497567804,45-54,unknown,0.004776
794719497567804,13-17,male,0.014606
794719497567804,13-17,female,0.019827
794719497567804,55-64,male,0.088804
794719497567804,45-54,female,0.119127
794719497567804,25-34,male,0.060869
794719497567804,45-54,male,0.091247
794719497567804,55-64,female,0.12879
794719497567804,18-24,female,0.035488
794719497567804,35-44,female,0.085138
794719497567804,65+,female,0.110852
794719497567804,35-44,male,0.071032
794719497567804,65+,male,0.060535
794719497567804,25-34,female,0.056315
794719497567804,35-44,unknown,0.003499
299249260714605,25-34,male,0.060527
299249260714605,25-34,female,0.033259
299249260714605,35-44,unknown,0.002892
299249260714605,25-34,unknown,0.00095
299249260714605,45-54,unknown,0.00409
299249260714605,55-64,unknown,0.002396
299249260714605,18-24,unknown,0.000413
299249260714605,13-17,male,0.02136
299249260714605,35-44,male,0.075359
299249260714605,65+,unknown,0.002727
299249260714605,55-64,female,0.120269
299249260714605,35-44,female,0.059866
299249260714605,65+,female,0.130474
299249260714605,55-64,male,0.105644
299249260714605,18-24,male,0.042431
299249260714605,45-54,male,0.110684
299249260714605,18-24,female,0.026648
299249260714605,65+,male,0.090853
299249260714605,13-17,female,0.017518
299249260714605,45-54,female,0.091349
299249260714605,13-17,unknown,0.000289
328944197698344,18-24,unknown,0.000824
328944197698344,45-54,female,0.097474
328944197698344,65+,female,0.049973
328944197698344,65+,unknown,0.001922
328944197698344,55-64,male,0.062054
328944197698344,55-64,female,0.062328
328944197698344,55-64,unknown,0.001373
328944197698344,45-54,male,0.08704
328944197698344,45-54,unknown,0.003844
328944197698344,18-24,female,0.081823
328944197698344,35-44,male,0.093355
328944197698344,35-44,female,0.127677
328944197698344,35-44,unknown,0.001922
328944197698344,25-34,male,0.099671
328944197698344,25-34,female,0.100494
328944197698344,25-34,unknown,0.001647
328944197698344,18-24,male,0.078528
328944197698344,65+,male,0.048051
552840968475302,18-24,female,0.054319
552840968475302,18-24,male,0.024043
552840968475302,25-34,female,0.146037
552840968475302,25-34,male,0.0561
552840968475302,35-44,unknown,0.002671
552840968475302,35-44,female,0.22618
552840968475302,35-44,male,0.047195
552840968475302,45-54,unknown,0.00089
552840968475302,45-54,female,0.166518
552840968475302,45-54,male,0.046305
552840968475302,55-64,female,0.109528
552840968475302,55-64,male,0.034728
552840968475302,65+,female,0.060552
552840968475302,65+,male,0.024933
